ACQUISITION_COST,AGE_RANGE,ANNUAL_INCOME,BIRTH_YEAR,CONTACT_PREFERENCE,CREDIT_AUTHORITY_LEVEL,CREDIT_SCORE,CURRENT_EMPLOYMENT_START_DATE,CUSTOMER_BEHAVIOR,CUSTOMER_ID,DATE_FIRST_ACCOUNT_OPENED,DATE_LAST_ACCOUNT_OPENED,EDUCATION_LEVEL,EFFECTIVE_DATE,EMPLOYMENT_STATUS,FAMILY_SIZE,GENDER,HEAD_OF_HOUSEHOLD_INDICATOR,HOME_OWNER_INDICATOR,IMPORTANCE_LEVEL_CODE,INTERNET_BANKING_INDICATOR,LOYALTY_RATING_CODE,MARITAL_STATUS,MARKET_GROUP,MONTHLY_HOUSING_COST,MONTHLY_NET_INCOME,NUMBER_OF_DEPENDENT_CHILDREN,PREFERRED_COMMUNICATION_FORM,PRIMARY_SPOKEN_LANGUAGE,PRIMARY_WRITTEN_LANGUAGE,PROFESSION,PURSUIT,REFERRALS_VALUE_CODE,RELATIONSHIP_START_DATE,RETIREMENT_AGE,SATISFACTION_RATING_FROM_SURVEY,SPECIAL_TERMS_INDICATOR,STATUS,STATUS_DATE,WALLET_SHARE_PERCENTAGE
18.75169078951299,40 to 55,98033.0,1964,email,Low,725.2012600926228,2015-11-26,Growth,1468,2016-04-23,2016-04-23,University,2016-04-23,Employed,4,Male,True,TRUE,High priority,True,81935,Married,Accumulating,1470.495,4901.65,2,Teleconference,English,English,Data Scientist,Estate Planning,Low,2016-04-23,67,satisfied,True,Active,2016-04-23,68
18.077463318093763,40 to 55,110084.0,1973,email,Low,662.6265620267347,2015-09-29,Growth,1469,2017-05-08,2017-05-08,College,2017-05-08,Employed,4,Male,False,TRUE,High priority,False,88247,Married,Accumulating,1651.26,5504.2,2,Teleconference,English,English,Data Scientist,Estate Planning,Low,2017-05-08,67,satisfied,True,Active,2017-05-08,30
35.97543991126932,65 and over,93346.0,1941,email,Very Low,722.0641850236127,2016-04-01,Growth,1470,2018-04-06,2018-04-06,Professional,2018-04-06,Retired,1,Female,False,TRUE,High priority,True,120615,Divorced,Accumulating,1400.19,4667.3,0,In Person,English,English,Professor,Increase Net Worth,Low,2018-04-06,67,very satisfied,False,Active,2018-04-06,35
36.69854911459093,23 to 30,93542.0,1992,none,High,692.2038833380361,2016-06-24,Moderate,1471,2018-07-20,2018-07-20,High School,2018-07-20,Unemployed,3,Male,True,TRUE,Low priority,False,135007,Married,Accumulating,1403.1299999999999,4677.099999999999,1,Email,English,English,Lawyer,Capital Acquisition,Medium,2018-07-20,67,neutral,False,Active,2018-07-20,61
9.294019825029226,55 to 65,117993.0,1952,mail,Very Low,700.5094261030971,2014-10-16,Growth,1472,2016-09-16,2016-09-16,PhD,2016-09-16,Retired,1,Female,True,FALSE,High priority,False,91928,Single,Accumulating,1769.8950000000002,5899.650000000001,0,In Person,English,English,Professor,Increase Net Worth,Very Low,2016-09-16,67,very satisfied,False,Active,2016-09-16,6
75.92162853852545,23 to 30,53989.0,1992,phone,Very High,776.3553130348926,2015-01-02,Conserviti,1473,2016-08-13,2016-08-13,High School,2016-08-13,Unemployed,3,Male,True,TRUE,Low priority,True,136376,Married,Starting,809.8349999999999,2699.45,1,Email,English,English,Trades person,Education Planning,Very High,2016-08-13,67,neutral,False,Active,2016-08-13,41
0.4670966577720967,65 and over,164076.25,1948,phone,Very High,655.6555829664289,2015-05-12,Aggressive,1474,2016-04-04,2016-04-04,PhD,2018-04-04,Retired,2,Male,True,FALSE,Normal priority,True,141227,Married,Spending,2461.1437499999997,8203.8125,0,In Person,English,English,Professor,Increase Net Worth,Very High,2016-04-04,67,very satisfied,True,Inactive,2018-04-04,58
37.8652349172623,55 to 65,73011.0,1957,email,Medium,756.8164522578688,2014-11-11,Growth,1475,2016-02-23,2016-02-23,University,2016-02-23,Homemaker,4,Female,True,TRUE,High priority,True,62986,Married,Accumulating,1095.165,3650.5499999999997,2,Teleconference,English,English,Data Scientist,Estate Planning,High,2016-02-23,67,satisfied,True,Active,2016-02-23,6
27.67924970822274,55 to 65,116676.0,1956,mail,Very Low,747.1167210064021,2015-04-29,Growth,1476,2017-07-02,2017-07-02,PhD,2017-07-02,Homemaker,1,Female,True,TRUE,High priority,False,98211,Single,Accumulating,1750.1399999999996,5833.799999999999,0,Other,English,English,Professor,Increase Net Worth,Very High,2017-07-02,67,very satisfied,False,Active,2017-07-02,5
54.36694643114125,23 to 30,57318.0,1988,none,Very High,768.5306143022792,2015-03-29,Conserviti,1477,2018-06-23,2018-06-23,High School,2018-06-23,Employed,3,Male,True,TRUE,Low priority,False,62759,Married,Starting,859.7699999999999,2865.8999999999996,1,Email,English,English,Lawyer,Education Planning,High,2018-06-23,67,neutral,False,Active,2018-06-23,35
46.20777295115578,40 to 55,61989.0,1975,mail,High,654.5372848856863,2014-02-19,Moderate,1478,2016-07-17,2016-07-17,College,2016-07-17,Employed,4,Male,False,TRUE,Low priority,False,138569,Married,Accumulating,929.835,3099.4500000000003,2,Email,English,English,Physician,Capital Acquisition,Medium,2016-07-17,67,satisfied,True,Active,2016-07-17,30
38.5176305634914,65 and over,97792.0,1948,email,Low,676.4258007662235,2015-03-11,Growth,1479,2018-06-28,2018-06-28,PhD,2018-06-28,Homemaker,2,Female,True,TRUE,High priority,False,111806,Married,Accumulating,1466.8799999999999,4889.599999999999,0,Teleconference,English,English,Data Scientist,Increase Net Worth,Very High,2018-06-28,67,very satisfied,False,Active,2018-06-28,62
36.30914066049669,23 to 30,63797.0,1989,email,Very High,723.6854182593518,2017-06-22,Conserviti,1480,2018-06-20,2018-06-20,High School,2018-06-20,Employed,3,Male,True,TRUE,Low priority,False,63845,Married,Starting,956.9549999999999,3189.85,1,Email,English,English,Lawyer,Education Planning,Very High,2018-06-20,67,neutral,False,Active,2018-06-20,35
95.63818566793461,65 and over,152423.75,1948,phone,Very High,661.9109937286573,2015-07-17,Aggressive,1481,2016-06-05,2016-06-05,PhD,2018-06-05,Homemaker,2,Male,False,FALSE,Normal priority,True,116821,Married,Spending,2286.35625,7621.1875,0,In Person,English,English,Professor,Increase Net Worth,High,2016-06-05,67,very satisfied,False,Inactive,2018-06-05,25
44.89922601844401,23 to 30,46390.0,1991,phone,Very High,691.022805431427,2016-09-28,Conserviti,1482,2017-03-04,2017-03-04,High School,2017-03-04,Unemployed,3,Male,False,TRUE,Low priority,True,138261,Married,Starting,695.85,2319.5,1,Email,English,English,Trades person,Education Planning,Very High,2017-03-04,67,dissatisfied,True,Active,2017-03-04,70
4.972959581641282,65 and over,131141.0,1937,mail,Very High,717.861682277823,2017-02-10,Aggressive,1483,2018-08-06,2018-08-06,Professional,2018-08-06,Selfemployed,1,Female,True,FALSE,Normal priority,False,46436,Divorced,Gifting,1967.1149999999998,6557.049999999999,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2018-08-06,67,very satisfied,False,Active,2018-08-06,69
23.979714542647173,65 and over,178460.0,1940,email,Very High,781.9374554028103,2015-06-06,Aggressive,1484,2016-05-13,2016-05-13,Professional,2018-05-13,Retired,2,Male,True,FALSE,Normal priority,False,49215,Married,Gifting,2676.9,8923.0,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-05-13,67,very satisfied,True,Inactive,2018-05-13,33
21.11980960134492,65 and over,134769.0,1942,none,Very High,711.7126428958217,2015-12-29,Aggressive,1485,2016-10-24,2016-10-24,Professional,2016-10-24,Retired,1,Female,True,FALSE,Normal priority,True,136888,Divorced,Spending,2021.5349999999999,6738.45,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-10-24,67,very satisfied,False,Active,2016-10-24,53
95.05955346760632,23 to 30,54472.0,1993,email,Very High,789.7715467801135,2015-10-07,Conserviti,1486,2017-01-21,2017-01-21,High School,2017-01-21,Unemployed,3,Male,True,TRUE,Low priority,True,92050,Married,Starting,817.0799999999999,2723.6,1,Email,English,English,Trades person,Education Planning,High,2017-01-21,67,neutral,False,Active,2017-01-21,54
47.65254347450413,65 and over,136876.0,1945,email,Very High,704.8328612577154,2016-11-03,Aggressive,1487,2018-04-02,2018-04-02,PhD,2018-04-02,Homemaker,2,Female,True,FALSE,Normal priority,False,90661,Married,Spending,2053.14,6843.799999999999,0,In Person,English,English,Professor,Increase Net Worth,Very Low,2018-04-02,67,very satisfied,True,Active,2018-04-02,75
60.94608159507586,40 to 55,108400.0,1974,none,Low,707.9707146037846,2016-01-26,Growth,1488,2018-04-15,2018-04-15,College,2018-04-15,Employed,4,Male,False,TRUE,High priority,False,87158,Married,Accumulating,1626.0,5420.0,2,Email,English,English,Accountant,Estate Planning,High,2018-04-15,67,satisfied,True,Active,2018-04-15,46
73.70467470999871,30 to 40,64869.0,1977,mail,High,711.3689488217607,2015-08-07,Moderate,1489,2016-09-12,2016-09-12,College,2016-09-12,Employed,3,Male,True,TRUE,Low priority,True,95050,Married,Accumulating,973.0350000000001,3243.4500000000003,1,Email,English,English,Physician,Capital Acquisition,Low,2016-09-12,67,satisfied,False,Active,2016-09-12,38
12.717078490213963,65 and over,45730.0,1994,email,Very High,687.1492105892495,2016-01-13,Conserviti,1490,2017-09-17,2017-09-17,High School,2017-09-17,Unemployed,3,Male,True,TRUE,Low priority,True,59955,Married,Starting,685.9499999999999,2286.5,1,Email,English,English,Trades person,Education Planning,Very High,2017-09-17,67,dissatisfied,False,Active,2017-09-17,59
18.946741275061125,40 to 55,122801.0,1972,none,Low,738.5638195797064,2015-11-30,Growth,1491,2017-07-04,2017-07-04,College,2017-07-04,Employed,4,Male,True,TRUE,High priority,True,57563,Married,Accumulating,1842.0149999999996,6140.049999999999,2,Teleconference,English,English,Data Scientist,Estate Planning,Very High,2017-07-04,67,satisfied,False,Active,2017-07-04,63
66.54900090720841,65 and over,155015.0,1937,mail,Very High,754.366645911189,2015-11-05,Aggressive,1492,2016-01-05,2016-01-05,Professional,2018-01-04,Selfemployed,2,Male,True,FALSE,Normal priority,True,53785,Married,Spending,2325.225,7750.75,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-01-05,67,very satisfied,True,Inactive,2018-01-04,70
10.570838352555784,65 and over,139971.25,1944,mail,Very Low,777.5652724547065,2016-04-24,Growth,1493,2016-08-14,2016-08-14,PhD,2018-08-14,Homemaker,2,Male,True,FALSE,Normal priority,False,63591,Married,Accumulating,2099.56875,6998.5625,0,In Person,English,English,Professor,Increase Net Worth,Medium,2016-08-14,67,very satisfied,True,Inactive,2018-08-14,9
10.595613170538687,65 and over,178815.0,1940,email,Very High,710.3798997536677,2016-12-19,Aggressive,1494,2016-06-08,2016-06-08,Professional,2018-06-08,Retired,2,Male,False,FALSE,Normal priority,True,100752,Married,Gifting,2682.225,8940.75,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-06-08,67,very satisfied,False,Inactive,2018-06-08,63
19.236942022326154,23 to 30,60995.0,1993,email,Very High,747.7837178702077,2016-10-27,Conserviti,1495,2018-08-27,2018-08-27,High School,2018-08-27,Unemployed,3,Male,True,TRUE,Low priority,False,80134,Married,Starting,914.925,3049.75,1,Email,English,English,Trades person,Education Planning,Very High,2018-08-27,67,neutral,False,Active,2018-08-27,41
50.396808056527135,55 to 65,94209.0,1959,phone,Low,759.8031583822624,2015-11-28,Growth,1496,2016-06-30,2016-06-30,PhD,2016-06-30,Homemaker,3,Female,True,TRUE,High priority,True,123489,Single,Accumulating,1413.135,4710.45,2,Teleconference,English,English,Data Scientist,Increase Net Worth,Very High,2016-06-30,67,very satisfied,False,Active,2016-06-30,65
35.2412471796224,65 and over,125510.0,1947,mail,Very High,655.3948507475633,2015-06-23,Aggressive,1497,2016-12-26,2016-12-26,PhD,2016-12-26,Retired,1,Female,True,FALSE,Normal priority,True,70566,Single,Spending,1882.6499999999999,6275.5,0,In Person,English,English,Professor,Increase Net Worth,Very High,2016-12-26,67,very satisfied,True,Active,2016-12-26,12
62.77608579881222,65 and over,116224.0,1943,none,Very High,683.0904044958481,2014-02-05,Aggressive,1498,2016-07-02,2016-07-02,Professional,2016-07-02,Retired,1,Female,True,FALSE,Normal priority,False,49921,Divorced,Spending,1743.36,5811.2,0,In Person,English,English,Professor,Increase Net Worth,Very High,2016-07-02,67,very satisfied,False,Active,2016-07-02,21
80.96017248014378,65 and over,180498.75,1945,phone,Very High,717.9764660515136,2017-02-25,Aggressive,1499,2016-03-12,2016-03-12,PhD,2018-03-12,Retired,2,Male,True,FALSE,Normal priority,False,73363,Married,Gifting,2707.48125,9024.9375,0,In Person,English,English,Professor,Increase Net Worth,Very High,2016-03-12,67,very satisfied,True,Inactive,2018-03-12,55
45.86003580504718,30 to 40,73503.0,1980,email,High,794.3205664424248,2016-05-12,Moderate,1500,2018-01-02,2018-01-02,College,2018-01-02,Employed,3,Male,True,TRUE,Low priority,True,86867,Married,Accumulating,1102.5449999999998,3675.1499999999996,1,Email,English,English,Lawyer,Capital Acquisition,Medium,2018-01-02,67,neutral,True,Active,2018-01-02,23
98.2649392026165,30 to 40,114925.0,1983,none,Medium,745.8146488044671,2016-01-05,Growth,1501,2017-11-29,2017-11-29,High School,2017-11-29,Employed,3,Male,True,TRUE,High priority,False,59696,Married,Accumulating,1723.875,5746.25,1,Email,English,English,Physician,Capital Acquisition,Medium,2017-11-29,67,satisfied,True,Active,2017-11-29,37
21.37122823320943,65 and over,134545.0,1934,none,Very High,765.9610942225556,2015-10-14,Aggressive,1502,2017-08-28,2017-08-28,Professional,2017-08-28,Selfemployed,1,Female,True,FALSE,Normal priority,True,59693,Divorced,Gifting,2018.175,6727.25,0,Video Conference,English,English,Software Developer,Retirement Planning,Very High,2017-08-28,67,very dissatisfied,False,Active,2017-08-28,47
58.5414010406568,30 to 40,102299.0,1981,email,Medium,724.2810951335354,2015-03-14,Growth,1503,2018-01-17,2018-01-17,College,2018-01-17,Employed,3,Male,False,TRUE,Low priority,False,75992,Married,Accumulating,1534.485,5114.95,1,Email,English,English,Accountant,Estate Planning,Medium,2018-01-17,67,satisfied,False,Active,2018-01-17,24
74.43713061069249,40 to 55,80074.0,1971,email,Medium,716.3773456871123,2017-10-27,Moderate,1504,2018-01-03,2018-01-03,College,2018-01-03,Employed,4,Male,True,TRUE,High priority,True,93958,Married,Accumulating,1201.1100000000001,4003.7000000000003,2,Email,English,English,Physician,Capital Acquisition,High,2018-01-03,67,satisfied,True,Active,2018-01-03,11
97.20780140036452,23 to 30,72227.0,1991,email,High,714.7486311563677,2015-04-15,Conserviti,1505,2017-11-01,2017-11-01,High School,2017-11-01,Unemployed,3,Male,True,TRUE,Low priority,True,45170,Married,Accumulating,1083.405,3611.35,1,Email,English,English,Lawyer,Education Planning,Low,2017-11-01,67,neutral,True,Active,2017-11-01,75
1.8851424440305322,65 and over,128822.0,1945,mail,Very High,705.5518775203101,2016-08-26,Aggressive,1506,2017-08-03,2017-08-03,Professional,2017-08-03,Retired,1,Female,True,FALSE,Normal priority,False,130248,Single,Spending,1932.3299999999997,6441.099999999999,0,In Person,English,English,Professor,Increase Net Worth,Low,2017-08-03,67,very satisfied,True,Active,2017-08-03,36
31.00861209188224,65 and over,135340.0,1937,mail,Very High,701.7763305927994,2014-12-06,Aggressive,1507,2016-12-23,2016-12-23,Professional,2016-12-23,Selfemployed,1,Female,False,FALSE,Normal priority,True,128928,Divorced,Gifting,2030.1,6767.0,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-12-23,67,very satisfied,True,Active,2016-12-23,59
42.82184797893366,40 to 55,93246.0,1973,mail,Medium,799.8383379956904,2017-09-07,Growth,1508,2018-02-03,2018-02-03,College,2018-02-03,Employed,4,Male,True,TRUE,High priority,False,66019,Married,Accumulating,1398.69,4662.3,2,Email,English,English,Physician,Capital Acquisition,Very High,2018-02-03,67,satisfied,True,Active,2018-02-03,52
92.83000382097846,40 to 55,97285.0,1973,email,Medium,663.7628837587794,2015-03-30,Growth,1509,2016-07-20,2016-07-20,College,2016-07-20,Employed,4,Male,True,TRUE,High priority,True,83174,Married,Accumulating,1459.2749999999999,4864.25,2,Email,English,English,Accountant,Estate Planning,Medium,2016-07-20,67,satisfied,False,Active,2016-07-20,8
78.12822753064414,55 to 65,105583.0,1957,phone,Low,715.9803302435809,2016-03-25,Growth,1510,2018-09-05,2018-09-05,PhD,2018-09-05,Homemaker,4,Female,True,TRUE,High priority,True,46095,Married,Accumulating,1583.745,5279.15,2,Teleconference,English,English,Data Scientist,Increase Net Worth,Very High,2018-09-05,67,very satisfied,True,Active,2018-09-05,60
67.98576595021785,23 to 30,75607.0,1987,none,High,750.4755413832477,2014-09-15,Moderate,1511,2016-01-31,2016-01-31,High School,2016-01-31,Employed,3,Male,True,TRUE,Low priority,False,61636,Married,Accumulating,1134.105,3780.35,1,Email,English,English,Lawyer,Capital Acquisition,High,2016-01-31,67,neutral,True,Active,2016-01-31,49
99.70936642681508,55 to 65,91804.0,1954,phone,Low,799.6159688028283,2014-06-20,Growth,1512,2016-04-28,2016-04-28,PhD,2016-04-28,Retired,1,Female,True,TRUE,High priority,False,105053,Single,Accumulating,1377.06,4590.2,0,Other,English,English,Professor,Increase Net Worth,Very High,2016-04-28,67,very satisfied,False,Active,2016-04-28,7
53.23822104277599,65 and over,105620.0,1943,none,Very Low,754.7527444352182,2015-08-31,Growth,1513,2017-06-12,2017-06-12,Professional,2017-06-12,Selfemployed,1,Female,True,TRUE,Normal priority,False,119266,Divorced,Accumulating,1584.3,5281.0,0,In Person,English,English,Professor,Increase Net Worth,Very High,2017-06-12,67,very satisfied,True,Active,2017-06-12,49
15.293988140116616,30 to 40,103733.0,1978,email,Medium,708.815998330162,2017-12-25,Growth,1514,2018-02-07,2018-02-07,College,2018-02-07,Employed,3,Male,True,TRUE,High priority,False,95381,Married,Accumulating,1555.995,5186.65,1,Email,English,English,Accountant,Estate Planning,High,2018-02-07,67,satisfied,True,Active,2018-02-07,30
85.9032701660294,23 to 30,66543.0,1989,email,High,732.9331969018267,2014-01-23,Conserviti,1515,2016-05-21,2016-05-21,High School,2016-05-21,Employed,3,Male,True,TRUE,Low priority,True,120426,Married,Accumulating,998.1449999999999,3327.1499999999996,1,Email,English,English,Lawyer,Capital Acquisition,High,2016-05-21,67,neutral,True,Active,2016-05-21,66
1.3261348294167776,23 to 30,48657.0,1988,email,Very High,713.8224770553705,2016-12-15,Conserviti,1516,2017-12-22,2017-12-22,High School,2017-12-22,Employed,3,Male,True,TRUE,Low priority,True,53904,Married,Starting,729.8549999999999,2432.85,1,Email,English,English,Lawyer,Education Planning,Very High,2017-12-22,67,neutral,True,Active,2017-12-22,13
49.61243229008658,65 and over,157567.5,1942,none,Very High,666.4227938512929,2016-02-28,Aggressive,1517,2016-02-04,2016-02-04,Professional,2018-02-03,Retired,2,Male,True,FALSE,Normal priority,False,95781,Married,Spending,2363.5125,7878.375,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-02-04,67,very satisfied,False,Inactive,2018-02-03,7
78.35899031748676,65 and over,137467.0,1935,phone,Very High,661.0016619662343,2015-09-07,Aggressive,1518,2017-10-17,2017-10-17,Professional,2017-10-17,Selfemployed,1,Female,True,FALSE,Normal priority,False,115837,Divorced,Gifting,2062.0049999999997,6873.349999999999,0,Video Conference,English,English,Software Developer,Retirement Planning,Very High,2017-10-17,67,very dissatisfied,False,Active,2017-10-17,15
93.00017918234998,65 and over,111248.0,1933,mail,Very High,786.2096523196883,2015-12-28,Aggressive,1519,2016-02-28,2016-02-28,Professional,2016-02-28,Selfemployed,1,Female,True,FALSE,Normal priority,True,95668,Divorced,Spending,1668.72,5562.400000000001,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-02-28,67,very satisfied,True,Active,2016-02-28,66
