"ACQUISITION_COST","AGE_RANGE","ANNUAL_INCOME","BIRTH_YEAR","CONTACT_PREFERENCE","CREDIT_AUTHORITY_LEVEL","CREDIT_SCORE","CURRENT_EMPLOYMENT_START_DATE","CUSTOMER_BEHAVIOR","CUSTOMER_ID","DATE_FIRST_ACCOUNT_OPENED","DATE_LAST_ACCOUNT_OPENED","EDUCATION_LEVEL","EFFECTIVE_DATE","EMPLOYMENT_STATUS","FAMILY_SIZE","GENDER","HEAD_OF_HOUSEHOLD_INDICATOR","HOME_OWNER_INDICATOR","IMPORTANCE_LEVEL_CODE","INTERNET_BANKING_INDICATOR","LOYALTY_RATING_CODE","MARITAL_STATUS","MARKET_GROUP","MONTHLY_HOUSING_COST","MONTHLY_NET_INCOME","NUMBER_OF_DEPENDENT_CHILDREN","PREFERRED_COMMUNICATION_FORM","PRIMARY_SPOKEN_LANGUAGE","PRIMARY_WRITTEN_LANGUAGE","PROFESSION","PURSUIT","REFERRALS_VALUE_CODE","RELATIONSHIP_START_DATE","RETIREMENT_AGE","SATISFACTION_RATING_FROM_SURVEY","SPECIAL_TERMS_INDICATOR","STATUS","STATUS_DATE","WALLET_SHARE_PERCENTAGE","ASSETS","FUNDS_UNDER_MANAGEMENT","TOP_SPENDING_CATEGORY"
"97.38001546517687","65 and over","103876.25","1940","phone","Low","669.5823872350304","2017-06-20","Growth","1341","2016-01-23","2016-01-23","Professional","2018-01-22","Selfemployed","2","Male","1","1","High priority","1","114946","Married","Accumulating","1558.14375","5193.8125","0","In Person","English","English","Professor","Increase Net Worth","Very High","2016-01-23","67","very satisfied","1","Inactive","2018-01-22","61","163371","180000","Savings"
"67.39713667711786","30 to 40","63388.0","1983","mail","High","745.4880070602687","2015-01-07","Conserviti","1360","2016-10-24","2016-10-24","College","2016-10-24","Employed","3","Male","1","1","Low priority","0","49197","Married","Accumulating","950.8199999999997","3169.4","1","Email","English","English","Lawyer","Capital Acquisition","Medium","2016-10-24","67","neutral","1","Active","2016-10-24","50","90438","300000","Recreation"
"9.586701491237863","30 to 40","96196.0","1981","none","Medium","795.2934848753354","2017-07-03","Moderate","1407","2018-07-24","2018-07-24","College","2018-07-24","Employed","3","Male","0","1","Low priority","1","107779","Married","Accumulating","1442.94","4809.8","1","Email","English","English","Physician","Capital Acquisition","Medium","2018-07-24","67","satisfied","0","Active","2018-07-24","23","132508","1250000","Recreation"
"95.30984144693159","65 and over","121432.0","1936","email","Very High","702.0436726429939","2014-04-23","Aggressive","1711","2016-06-08","2016-06-08","Professional","2016-06-08","Selfemployed","1","Female","1","0","Normal priority","1","85643","Divorced","Spending","1821.48","6071.5999999999985","0","In Person","English","English","Software Developer","Retirement Planning","Low","2016-06-08","67","very satisfied","0","Active","2016-06-08","44","217814","1250000","Uncategorized"
"35.23568104123828","40 to 55","94627.0","1970","mail","Medium","790.617107561324","2016-02-15","Growth","1855","2018-06-20","2018-06-20","College","2018-06-20","Employed","4","Male","1","1","High priority","1","69334","Married","Accumulating","1419.4049999999993","4731.3499999999985","2","Email","English","English","Accountant","Estate Planning","High","2018-06-20","67","satisfied","1","Active","2018-06-20","8","139046","1250000","Food"
"97.84268852346241","65 and over","133886.0","1947","none","Very High","719.0385976517745","2017-05-26","Aggressive","1010","2018-09-05","2018-09-05","PhD","2018-09-05","Retired","1","Female","1","0","Normal priority","0","50537","Single","Spending","2008.29","6694.299999999998","0","In Person","English","English","Professor","Increase Net Worth","Very High","2018-09-05","67","very satisfied","0","Active","2018-09-05","19","224997","750000","Insurance"
"17.447401701559773","55 to 65","123505.0","1957","mail","Very Low","650.0794219868436","2016-12-18","Growth","1232","2017-03-04","2017-03-04","PhD","2017-03-04","Homemaker","3","Female","1","0","High priority","1","115373","Single","Accumulating","1852.575","6175.25","2","In Person","English","English","Professor","Increase Net Worth","Low","2017-03-04","67","very satisfied","1","Active","2017-03-04","36","200324","80000","Health"
"52.01517698527668","65 and over","140240.0","1941","email","Very High","650.0487137804366","2015-11-21","Aggressive","1357","2017-03-04","2017-03-04","Professional","2017-03-04","Retired","1","Female","1","0","Normal priority","0","131965","Single","Gifting","2103.6","7012.0","0","In Person","English","English","Software Developer","Retirement Planning","Very Low","2017-03-04","67","very satisfied","0","Active","2017-03-04","61","236791","1250000","Savings"
"59.387150447625416","40 to 55","101455.0","1973","mail","Low","665.4374837392479","2015-03-22","Growth","1806","2016-10-18","2016-10-18","College","2016-10-18","Employed","4","Male","1","1","High priority","0","72622","Married","Accumulating","1521.825","5072.75","2","Email","English","English","Accountant","Estate Planning","Medium","2016-10-18","67","satisfied","0","Active","2016-10-18","71","147045","150000","Food"
"98.82560309796108","65 and over","166352.5","1940","none","Very High","763.3243870744217","2017-04-20","Aggressive","1642","2016-02-04","2016-02-04","Professional","2018-02-03","Selfemployed","2","Male","1","0","Normal priority","1","80955","Married","Spending","2495.2875","8317.625","0","In Person","English","English","Software Developer","Retirement Planning","Very Low","2016-02-04","67","very satisfied","1","Inactive","2018-02-03","42","230938","1250000","Savings"
"28.78366093103254","40 to 55","112679.0","1965","phone","Low","799.0492654698238","2015-03-25","Growth","1748","2016-07-02","2016-07-02","University","2016-07-02","Employed","4","Male","1","1","High priority","1","106750","Married","Accumulating","1690.185","5633.95","2","Teleconference","English","English","Data Scientist","Estate Planning","High","2016-07-02","67","satisfied","1","Active","2016-07-02","25","167879","180000","Personal"
"75.52834669206247","55 to 65","69980.0","1955","none","Medium","685.9667941642117","2015-10-26","Growth","1420","2016-08-28","2016-08-28","University","2016-08-28","Employed","2","Female","0","1","High priority","1","114614","Married","Accumulating","1049.7","3499.0","0","Teleconference","English","English","Data Scientist","Estate Planning","Very High","2016-08-28","67","satisfied","0","Active","2016-08-28","70","121772","1250000","Health"
"20.231701208606868","55 to 65","77897.0","1959","mail","Low","698.8778544034236","2015-02-13","Growth","1436","2017-07-24","2017-07-24","University","2017-07-24","Employed","4","Female","1","1","High priority","1","49344","Married","Accumulating","1168.455","3894.85","2","Teleconference","English","English","Data Scientist","Estate Planning","Low","2017-07-24","67","satisfied","0","Active","2017-07-24","47","130459","150000","Health"
"33.970135732651485","23 to 30","56546.25","1991","phone","Very High","795.4652358306014","2015-09-18","Conserviti","1856","2016-06-05","2016-06-05","High School","2018-06-05","Employed","2","Female","1","1","Low priority","1","67524","Divorced","Starting","848.19375","2827.3125","1","Email","English","English","Trades person","Education Planning","Very High","2016-06-05","67","neutral","1","Inactive","2018-06-05","1","52979","300000","Recreation"
"2.8644342296452443","55 to 65","92240.0","1953","phone","Low","729.9544863035758","2015-06-14","Growth","1192","2016-05-03","2016-05-03","PhD","2016-05-03","Employed","2","Female","1","1","High priority","1","58958","Married","Accumulating","1383.6","4612.0","0","Teleconference","English","English","Data Scientist","Philanthropy","Low","2016-05-03","67","satisfied","0","Active","2016-05-03","56","153633","180000","Transportaion"
"63.11843472815431","30 to 40","84939.0","1980","email","Medium","660.5989737745329","2014-02-03","Moderate","1541","2016-02-14","2016-02-14","College","2016-02-14","Employed","3","Male","0","1","Low priority","1","88265","Married","Accumulating","1274.0849999999996","4246.95","1","Email","English","English","Physician","Capital Acquisition","Low","2016-02-14","67","satisfied","0","Active","2016-02-14","33","120833","100000","Recreation"
"90.62997490186392","40 to 55","107211.0","1963","mail","Low","675.9184046273825","2015-09-22","Growth","1807","2016-05-19","2016-05-19","University","2016-05-19","Employed","4","Female","1","1","High priority","1","54067","Married","Accumulating","1608.165","5360.55","2","Teleconference","English","English","Data Scientist","Increase Net Worth","Low","2016-05-19","67","very satisfied","0","Active","2016-05-19","62","169787","180000","Utilities"
"71.29991172057166","65 and over","108469.0","1946","phone","Very Low","786.4646843297065","2016-10-22","Growth","1938","2017-09-10","2017-09-10","PhD","2017-09-10","Retired","1","Female","1","1","High priority","0","45348","Single","Accumulating","1627.035","5423.45","0","In Person","English","English","Professor","Increase Net Worth","Very Low","2017-09-10","67","very satisfied","1","Active","2017-09-10","20","188574","80000","Insurance"
"32.23189864870426","23 to 30","47281.0","1988","email","Very High","746.7778128868279","2015-02-15","Conserviti","1128","2018-01-17","2018-01-17","High School","2018-01-17","Unemployed","3","Male","0","1","Low priority","1","100969","Married","Starting","709.2149999999998","2364.05","1","Email","English","English","Trades person","Education Planning","Very High","2018-01-17","67","neutral","0","Active","2018-01-17","71","55731","300000","Recreation"
"67.42494904771604","23 to 30","85049.0","1990","email","High","792.1969294932635","2017-04-05","Moderate","1227","2018-06-23","2018-06-23","High School","2018-06-23","Employed","3","Male","1","1","Low priority","0","138314","Married","Accumulating","1275.735","4252.45","1","Email","English","English","Physician","Capital Acquisition","Medium","2018-06-23","67","satisfied","0","Active","2018-06-23","20","112463","300000","Recreation"
"37.8652349172623","55 to 65","73011.0","1957","email","Medium","756.8164522578688","2014-11-11","Growth","1475","2016-02-23","2016-02-23","University","2016-02-23","Homemaker","4","Female","1","1","High priority","1","62986","Married","Accumulating","1095.165","3650.55","2","Teleconference","English","English","Data Scientist","Estate Planning","High","2016-02-23","67","satisfied","1","Active","2016-02-23","6","126282","1250000","Health"
"95.05955346760632","23 to 30","54472.0","1993","email","Very High","789.7715467801136","2015-10-07","Conserviti","1486","2017-01-21","2017-01-21","High School","2017-01-21","Unemployed","3","Male","1","1","Low priority","1","92050","Married","Starting","817.0799999999998","2723.6","1","Email","English","English","Trades person","Education Planning","High","2017-01-21","67","neutral","0","Active","2017-01-21","54","63301","300000","Recreation"
"28.404433086292425","30 to 40","71285.0","1979","mail","High","662.2712020171628","2014-06-26","Moderate","1739","2016-09-12","2016-09-12","College","2016-09-12","Employed","3","Male","1","1","Low priority","1","124194","Married","Accumulating","1069.275","3564.25","1","Email","English","English","Lawyer","Capital Acquisition","Very High","2016-09-12","67","neutral","1","Active","2016-09-12","69","97479","100000","Housing"
"45.022689149273546","40 to 55","129791.0","1965","email","Very Low","785.1677317070304","2015-10-08","Growth","1186","2017-07-24","2017-07-24","University","2017-07-24","Homemaker","4","Male","1","0","High priority","0","47625","Married","Accumulating","1946.865","6489.549999999998","2","Other","English","English","Professor","Increase Net Worth","Very High","2017-07-24","67","very satisfied","0","Active","2017-07-24","39","205254","80000","Personal"
"99.9157261512529","65 and over","80237.0","1939","phone","Low","696.2809052502014","2017-04-11","Growth","1250","2018-01-02","2018-01-02","Professional","2018-01-02","Retired","1","Female","0","1","High priority","0","108196","Divorced","Accumulating","1203.5549999999996","4011.85","0","In Person","English","English","Professor","Increase Net Worth","Medium","2018-01-02","67","very satisfied","0","Active","2018-01-02","3","158626","180000","Giving"
"2.652805421300799","65 and over","110861.0","1948","email","Very Low","667.0083717261916","2015-08-03","Growth","1314","2016-02-13","2016-02-13","PhD","2016-02-13","Retired","1","Female","0","1","High priority","0","81792","Single","Accumulating","1662.9149999999993","5543.049999999998","0","In Person","English","English","Professor","Increase Net Worth","Very High","2016-02-13","67","very satisfied","0","Active","2016-02-13","67","192849","80000","Insurance"
"35.2412471796224","65 and over","125510.0","1947","mail","Very High","655.3948507475633","2015-06-23","Aggressive","1497","2016-12-26","2016-12-26","PhD","2016-12-26","Retired","1","Female","1","0","Normal priority","1","70566","Single","Spending","1882.65","6275.5","0","In Person","English","English","Professor","Increase Net Worth","Very High","2016-12-26","67","very satisfied","1","Active","2016-12-26","12","214200","750000","Insurance"
"1.2419204030419682","40 to 55","79241.0","1968","email","Medium","777.9779703890115","2016-05-29","Moderate","1521","2017-12-22","2017-12-22","University","2017-12-22","Employed","4","Male","1","1","High priority","1","73047","Married","Accumulating","1188.6149999999998","3962.05","2","Email","English","English","Accountant","Estate Planning","Low","2017-12-22","67","satisfied","1","Active","2017-12-22","62","127462","1250000","Personal"
"23.79865655724593","40 to 55","51020.0","1975","mail","High","773.7939492609181","2016-10-03","Conserviti","1569","2017-03-14","2017-03-14","College","2017-03-14","Employed","4","Male","1","1","Low priority","1","65518","Married","Accumulating","765.3","2551.0","2","Email","English","English","Physician","Capital Acquisition","Low","2017-03-14","67","satisfied","0","Active","2017-03-14","22","84814","300000","Food"
"46.992150153656","65 and over","105128.0","1941","mail","Very Low","755.8089645193718","2016-01-12","Growth","1751","2017-11-29","2017-11-29","Professional","2017-11-29","Retired","1","Female","1","1","Normal priority","0","115256","Divorced","Accumulating","1576.9199999999996","5256.4","0","In Person","English","English","Professor","Increase Net Worth","Very Low","2017-11-29","67","very satisfied","1","Active","2017-11-29","14","190212","80000","Savings"
