ACTIVITY_FEES,AMOUNT_OF_MANAGEMENT_FEES,ARREARS,AVERAGE_SENTIMENT_SCORE,END_DATE,HOUSEHOLD_ID,INTEREST_EXPENSE,INTEREST_INCOME,LAST_HOUSEHOLD_REPLIED_TO_OFFER_INDICATOR,LAST_HOUSEHOLD_REPLY_TIME,LAST_INBOUND_COMMUNICATION_DATE,LAST_INBOUND_COMMUNICATION_ID,LAST_OUTBOUND_COMMUNICATION_DATE,LAST_OUTBOUND_COMMUNICATION_ID,LAST_PRODUCT_OFFER_CAMPAIGN,LAST_PRODUCT_OFFER_DATE,LATEST_SENTIMENT_SCORE,LIFETIME_VALUE,MANAGEMENT_FEES,NUMBER_OF_ACCOUNTS,NUMBER_OF_ACTIVE_ACCOUNTS,NUMBER_OF_CALLS,NUMBER_OF_COMMUNICATIONS,NUMBER_OF_COMPLAINTS,NUMBER_OF_EMAILS,NUMBER_OF_NEW_ACCOUNTS_OPENED,NUMBER_OF_OPEN_COMPLAINTS,NUMBER_OF_TRADING_PERIODS,NUMBER_OF_TRANSACTIONS,OTHER_NON_INTEREST_EXPENSE,OTHER_NON_INTEREST_INCOME,PRODUCT_ID,PRODUCT_OFFERED_INDICATOR,PRODUCT_OWNED_INDICATOR,SENTIMENT_SCORE,START_DATE,STATUS,STATUS_DATE,STATUS_REASON,TOTAL_AMOUNT_OF_ALL_FEES,TOTAL_AMOUNT_OF_BUY_TRADES,TOTAL_AMOUNT_OF_COMMISSION,TOTAL_AMOUNT_OF_DEPOSITS,TOTAL_AMOUNT_OF_INTEREST_EARNED,TOTAL_AMOUNT_OF_INTEREST_FEES,TOTAL_AMOUNT_OF_MARKET_CHANGE,TOTAL_AMOUNT_OF_SELL_TRADES,TOTAL_AMOUNT_OF_TRANSACTION_FEES,TOTAL_AMOUNT_OF_WAIVED_FEES,TOTAL_AMOUNT_OF_WITHDRAWALS,TOTAL_CALL_TIME,TOTAL_CLOSING_BALANCE,TOTAL_CLOSING_CASH_BALANCE,TOTAL_INWARD_CALLS,TOTAL_INWARD_COMMUNICATIONS,TOTAL_INWARD_EMAILS,TOTAL_NUMBER_OF_ACCOUNTS,TOTAL_NUMBER_OF_ACTIVE_COMMUNICATION_THREADS,TOTAL_NUMBER_OF_ALL_FEES,TOTAL_NUMBER_OF_BUY_TRADES,TOTAL_NUMBER_OF_DEPOSITS,TOTAL_NUMBER_OF_SELL_TRADES,TOTAL_NUMBER_OF_UNITS_BOUGHT,TOTAL_NUMBER_OF_UNITS_SOLD,TOTAL_NUMBER_OF_WITHDRAWALS,TOTAL_OUTWARD_CALLS,TOTAL_OUTWARD_COMMUNICATIONS,TOTAL_OUTWARD_EMAILS,TRADING_VOLUME,TYPE,USER_DEFINED_BOOLEAN_1,USER_DEFINED_BOOLEAN_2,USER_DEFINED_BOOLEAN_3,USER_DEFINED_BOOLEAN_4,USER_DEFINED_BOOLEAN_5,USER_DEFINED_DATE_1,USER_DEFINED_DATE_2,USER_DEFINED_DATE_3,USER_DEFINED_DATE_4,USER_DEFINED_DATE_5,USER_DEFINED_INTEGER_1,USER_DEFINED_INTEGER_2,USER_DEFINED_INTEGER_3,USER_DEFINED_INTEGER_4,USER_DEFINED_INTEGER_5,USER_DEFINED_NUMERIC_1,USER_DEFINED_NUMERIC_2,USER_DEFINED_NUMERIC_3,USER_DEFINED_NUMERIC_4,USER_DEFINED_NUMERIC_5,USER_DEFINED_STRING_1,USER_DEFINED_STRING_2,USER_DEFINED_STRING_3,USER_DEFINED_STRING_4,USER_DEFINED_STRING_5,WAIVED_FEES,WAIVED_INTEREST_EXPENSE,WAIVED_INTEREST_INCOME,WAIVED_NON_INTEREST_EXPENSE
30469.712334951393,,,,2016-08-31,1040,398.2338229361866,299.41548160936844,False,0.0,,86735,,92997,,2016-09-19,,,158.22871543254337,,,,,,,,,,,79.6442694924322,155.5091101244173,Education,True,False,0,2016-07-01,Inactive,2016-08-01,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,932.9918534743673,253.9463531543657,478.461603454748
30469.712334951393,,,,2016-08-31,1040,787.6874378560483,460.6969181014011,True,148,,83169,,56498,,2018-09-18,,,643.877209299114,,,,,,,,,,,653.0828916537947,969.26850425638,FinancialPlan,True,False,2,2016-07-01,Inactive,2016-08-01,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,904.5491779636207,482.2518414343091,780.9771281102726
30469.712334951393,,,,2016-08-31,1040,39.90704194907363,391.54944631305267,True,44,2016-08-01,87463,2016-08-01,70588,More Generous Investing,2016-08-01,,,843.4644993403992,,,,,,,,,,,222.57791614824103,636.5229937959571,RetirementBasic,True,True,2,2016-07-01,Active,2016-08-01,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,813.8342984996976,948.5483733215056,812.8152171174597
72047.92950534854,,,,2016-02-29,1041,385.2340175074827,981.5178779184631,True,108,,46415,,78268,,2018-01-02,,,936.606978307331,,,,,,,,,,,109.51251772632253,867.9923710439807,Cash,True,False,5,2016-02-01,Inactive,2016-02-14,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,525.9926699776614,219.0115723488093,169.1156124947174
72047.92950534854,,,,2016-02-29,1041,86.16486212979041,380.7052331561386,False,0.0,,72303,,78649,,2016-09-18,,,558.0468842485157,,,,,,,,,,,276.5447093529857,607.2587042304733,Brokerage,True,False,3,2016-02-01,Inactive,2016-02-14,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,188.28310840460506,974.2518031654071,831.4158846378652
72047.92950534854,,,,2016-02-29,1041,504.76229474440373,582.5389186588862,False,0.0,,138048,,104666,,2016-06-16,,,47.819164318027866,,,,,,,,,,,440.94321165309503,733.0722056020261,Savings,True,False,4,2016-02-01,Inactive,2016-02-14,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,748.9033432711302,232.48254598180972,960.4769104546872
72047.92950534854,,,,2016-02-29,1041,974.7574938677949,75.99082950565928,True,112,2016-02-14,47531,2016-02-14,59577,Now Prove It,2016-02-14,,,54.87074836182346,,,,,,,,,,,392.6014220769769,38.917017769549,FinancialPlan,True,True,1,2016-02-01,Active,2016-02-14,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,961.7475536203508,101.88280764650703,490.1395136891918
72047.92950534854,,,,2016-02-29,1041,896.5410593933098,47.259507816942644,False,0.0,,144223,,107230,,2017-03-07,,,371.9282633646196,,,,,,,,,,,191.39555816106486,305.9668881952016,RetirementBrokerage,True,False,4,2016-02-01,Inactive,2016-02-14,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,230.5190527131687,592.2738108666013,65.74970169705524
72047.92950534854,,,,2016-02-29,1041,807.9311473498822,376.4691341899004,True,16,2016-02-14,110733,2016-02-14,120932,Now Prove It,2016-02-14,,,30.99813264279819,,,,,,,,,,,515.9021664061115,362.0414922201724,RetirementPlan,True,True,5,2016-02-01,Active,2016-02-14,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,908.8912737141927,862.40024227215,59.25215660992324
72047.92950534854,,,,2016-02-29,1041,123.92389333887938,832.9161663557626,True,112,2016-02-14,132143,2016-02-14,112272,A Loan With A View,2016-02-14,,,782.7050315698365,,,,,,,,,,,265.9854271978087,128.85547234221696,ManagedPortfolio,True,True,4,2016-02-01,Active,2016-02-14,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,229.24705756444496,59.88559534618878,996.9929088180943
72047.92950534854,,,,2016-02-29,1041,886.2168868249827,939.588075833606,False,0.0,,134210,,117913,,2017-10-11,,,53.36253788060678,,,,,,,,,,,225.72855113840922,292.3320418883891,RetirementBasic,True,False,4,2016-02-01,Inactive,2016-02-14,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,608.4131794948438,278.5938447709093,609.4834017982992
18559.965569571934,,,,2017-06-30,1042,857.34305526081,525.5151605738704,True,47,2017-06-13,53753,2017-06-13,57404,Now Prove It,2017-06-13,,,254.6135808522474,,,,,,,,,,,389.43423722983937,919.746790625848,FinancialPlan,True,True,3,2017-06-01,Active,2017-06-13,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,466.21537092589716,196.39567654583252,212.7423661010907
18559.965569571934,,,,2017-06-30,1042,955.588236610609,542.3156270074968,True,125,2017-06-13,112193,2017-06-13,114438,A Loan With A View,2017-06-13,,,82.72283829477433,,,,,,,,,,,373.8836307205087,409.30205714682245,RetirementBrokerage,True,True,4,2017-06-01,Active,2017-06-13,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,474.85830862477394,969.1074830064631,598.2949349506331
18559.965569571934,,,,2017-06-30,1042,950.0213025469067,616.3646468770834,True,11,2017-06-13,141778,2017-06-13,137562,More Generous Investing,2017-06-13,,,905.3143326784497,,,,,,,,,,,978.4911338560939,263.5084291365011,RetirementPlan,True,True,1,2017-06-01,Active,2017-06-13,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,752.9573631280695,276.414258011219,402.53283180325235
18559.965569571934,,,,2017-06-30,1042,550.9841185345142,829.4348627306741,False,0.0,,69882,,54144,,2018-08-03,,,55.184021430722154,,,,,,,,,,,224.66666883519403,410.1863473631858,ManagedPortfolio,True,False,4,2017-06-01,Inactive,2017-06-13,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,949.4735752167387,56.177897946833966,384.8014564819782
18559.965569571934,,,,2017-06-30,1042,310.81257247497325,61.97088677121814,False,0.0,,85401,,74514,,2018-05-15,,,474.63421404508506,,,,,,,,,,,168.30565782708274,353.9173873962329,RetirementBasic,True,False,1,2017-06-01,Inactive,2017-06-13,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,258.6271552376741,841.1400576049208,925.0716492054034
2005.3971178395761,,,,2017-12-31,1043,371.5189652738985,194.84352443081477,False,0.0,,75426,,107286,,2018-03-24,,,197.46147839517548,,,,,,,,,,,708.8508743693333,805.9903663750878,Cash,True,False,5,2017-12-01,Inactive,2017-12-18,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,186.35076628415447,746.6938034545025,846.349282791945
2005.3971178395761,,,,2017-12-31,1043,678.0263060855183,199.14182627697426,True,131,,123630,,94028,,2018-06-15,,,947.9707633568202,,,,,,,,,,,617.4446428142962,571.3079794642448,Brokerage,True,False,2,2017-12-01,Inactive,2017-12-18,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,691.093787424331,291.89760849102356,682.2571959660247
2005.3971178395761,,,,2017-12-31,1043,816.6096786847504,284.57726520600613,False,0.0,,144535,,97407,,2018-05-16,,,459.7464478119019,,,,,,,,,,,150.28371968351638,166.84443768316416,Savings,True,False,4,2017-12-01,Inactive,2017-12-18,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,275.50904129633386,132.48263279401095,388.41239685888166
2005.3971178395761,,,,2017-12-31,1043,580.8122702123451,424.6483546936178,False,0.0,,103071,,144740,,2018-07-23,,,133.0072922511336,,,,,,,,,,,355.82597997178004,68.66628704317473,Education,True,False,1,2017-12-01,Inactive,2017-12-18,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,811.0033072378188,199.6265021997837,992.2035809511301
2005.3971178395761,,,,2017-12-31,1043,766.8685577098706,415.36503758810255,True,56,2017-12-18,107179,2017-12-18,70111,More Generous Investing,2017-12-18,,,687.0207128759571,,,,,,,,,,,261.7602905869959,392.3762825565085,FinancialPlan,True,True,5,2017-12-01,Active,2017-12-18,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,750.0324636128934,392.01351303298566,746.046885967291
230.98432054951152,,,,2018-06-30,1044,719.956764993595,43.70620790829254,True,9,2016-06-23,93757,2016-06-23,98401,More Generous Investing,2016-06-23,,,174.6824116524203,,,,,,,,,,,885.4810385297462,439.81936983090884,Savings,True,True,1,2018-06-01,Active,2018-06-23,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,52.343032680701725,613.0569757104621,479.0107444488933
230.98432054951152,,,,2018-06-30,1044,616.4935720934326,99.87633596174767,True,50,2016-06-23,94565,2016-06-23,104346,Now Prove It,2016-06-23,,,647.0795297353478,,,,,,,,,,,965.5998949507646,421.5533601383743,RetirementBasic,True,True,4,2018-06-01,Active,2018-06-23,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,674.0211065296437,359.5034430138302,950.081472551164
63503.7023593184,,,,2016-08-31,1045,289.18400428202176,839.084765571387,True,142,,74642,,51381,,2016-10-08,,,355.8066963700792,,,,,,,,,,,901.8578848805435,712.9632643704532,Cash,True,False,4,2016-08-01,Inactive,2016-08-28,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,868.9375230581879,400.2886522702891,527.9425991432313
63503.7023593184,,,,2016-08-31,1045,998.91757105411,353.39158683822717,True,63,2016-08-28,65102,2016-08-28,94638,Now Prove It,2016-08-28,,,799.6493700470083,,,,,,,,,,,299.74068914586195,303.0523768256648,Savings,True,True,5,2016-08-01,Active,2016-08-28,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,744.0879628238555,445.2420113572452,747.2297363877441
63503.7023593184,,,,2016-08-31,1045,872.8271339804797,897.5811865521138,False,0.0,,46330,,79322,,2018-02-24,,,755.5281669977314,,,,,,,,,,,316.87163187239634,823.9969083735097,Education,True,False,2,2016-08-01,Inactive,2016-08-28,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,819.5736575709152,449.2443098018301,308.51849278894105
63503.7023593184,,,,2016-08-31,1045,993.3065406619244,755.2868893923819,False,0.0,,46462,,140597,,2018-06-27,,,650.8125751074202,,,,,,,,,,,916.7492926039582,687.2922713469635,FinancialPlan,True,False,5,2016-08-01,Inactive,2016-08-28,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,187.63340023015655,302.5651969576629,797.0799850306971
63503.7023593184,,,,2016-08-31,1045,628.4831825272812,57.51883750910986,False,0.0,,120618,,53640,,2017-03-20,,,107.00302380832433,,,,,,,,,,,537.9969693805192,283.54343037877027,RetirementBrokerage,True,False,4,2016-08-01,Inactive,2016-08-28,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,149.69252439029907,753.8669939974866,825.5503931698687
63503.7023593184,,,,2016-08-31,1045,772.4866376595587,187.93131643297482,False,0.0,,45530,,100633,,2018-07-10,,,916.6212254454201,,,,,,,,,,,343.554288180332,2.4774196703733744,RetirementPlan,True,False,1,2016-08-01,Inactive,2016-08-28,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,554.4187255551334,945.8082313181749,480.38983550107406
63503.7023593184,,,,2016-08-31,1045,377.94363116089744,216.34661257004828,True,137,,67984,,124189,,2017-01-23,,,531.6055371654941,,,,,,,,,,,176.53722007807292,568.5438957471347,ManagedPortfolio,True,False,2,2016-08-01,Inactive,2016-08-28,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,73.21418449080754,96.53509981408814,400.5195226363168
63503.7023593184,,,,2016-08-31,1045,585.9800232736987,584.0143628807533,True,122,2016-08-28,73395,2016-08-28,100840,Wealth Comes in Many Forms,2016-08-28,,,407.58091520080876,,,,,,,,,,,641.4115337792732,792.0968612631893,RetirementBasic,True,True,3,2016-08-01,Active,2016-08-28,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,533.0350851748026,242.3667572947321,371.0037716441963
6300.496854518146,,,,2018-07-31,1046,484.8567024412925,9.821963763309801,True,15,2018-07-23,58187,2018-07-23,46613,More Generous Investing,2018-07-23,,,728.621325148132,,,,,,,,,,,41.70200916141771,418.3336781709015,Cash,True,True,2,2018-07-01,Active,2018-07-23,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,355.996191433475,384.5801772913412,827.6428493161059
6300.496854518146,,,,2018-07-31,1046,76.05050326927882,319.75130311728134,True,130,2018-07-23,50013,2018-07-23,81864,A Loan With A View,2018-07-23,,,92.86569309758546,,,,,,,,,,,479.7351188113709,593.9530840665468,Brokerage,True,True,1,2018-07-01,Active,2018-07-23,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.114947431267026,998.1344835837009,875.3803306530334
6300.496854518146,,,,2018-07-31,1046,80.42693305458081,925.4908366076871,False,0.0,,142168,,76942,,2018-09-09,,,486.2621197700558,,,,,,,,,,,472.69534097929676,443.49238890472225,Savings,True,False,5,2018-07-01,Inactive,2018-07-23,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,167.84130155880973,566.3157060054024,785.3618075025821
5975.8316896962115,,,,2018-02-28,1047,679.7141313802903,398.45711808626595,True,33,2018-02-05,97168,2018-02-05,96371,More Generous Investing,2018-02-05,,,555.7786127312514,,,,,,,,,,,164.41206549809922,820.7794714500352,Cash,True,True,4,2018-02-01,Active,2018-02-05,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,397.21528255750485,354.1126712059155,332.55358900424574
5975.8316896962115,,,,2018-02-28,1047,513.6944467473938,602.719279958059,True,15,2018-02-05,96704,2018-02-05,100626,More Generous Investing,2018-02-05,,,830.661459498438,,,,,,,,,,,494.4393388945838,376.447553510013,Savings,True,True,1,2018-02-01,Active,2018-02-05,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,481.6301029493886,966.8627686597605,870.6164860763286
5975.8316896962115,,,,2018-02-28,1047,915.6375296424459,285.64202199871715,False,0.0,,120641,,132732,,2018-05-07,,,8.225787888591322,,,,,,,,,,,221.7584954107525,118.18517389295458,Education,True,False,4,2018-02-01,Inactive,2018-02-05,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,843.5960600034911,600.4633963761133,903.9655842769945
7019.323251546644,,,,2018-08-31,1048,333.4922790240179,536.356029045642,True,34,2018-08-20,85666,2018-08-20,85001,More Generous Investing,2018-08-20,,,446.20002306467035,,,,,,,,,,,927.3972787599408,259.66709707586324,RetirementBrokerage,True,True,4,2018-08-01,Active,2018-08-20,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,858.4127895740102,190.5326366820709,462.3095833242934
7019.323251546644,,,,2018-08-31,1048,379.8401171071243,973.3437506033802,True,116,2018-08-20,124535,2018-08-20,92734,The Best Things in Life Are Not Fees,2018-08-20,,,208.4482448165253,,,,,,,,,,,355.1230180074201,696.8193314629206,RetirementPlan,True,True,1,2018-08-01,Active,2018-08-20,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,215.15378684924846,144.1043652343677,353.55729968050053
7019.323251546644,,,,2018-08-31,1048,578.1939646107119,633.7756138889179,True,100,,82232,,71129,,2018-08-28,,,703.3008449252726,,,,,,,,,,,993.1203068509668,834.7741257874806,ManagedPortfolio,True,False,2,2018-08-01,Inactive,2018-08-20,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29.9476693595333,553.181752251721,552.5435060619074
7019.323251546644,,,,2018-08-31,1048,513.5745926397916,598.8644330681211,True,126,2018-08-20,125027,2018-08-20,105655,The Best Things in Life Are Not Fees,2018-08-20,,,105.32318111378086,,,,,,,,,,,485.5891185450351,841.1714417544096,RetirementBasic,True,True,3,2018-08-01,Active,2018-08-20,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,215.7546619126174,703.2401180512859,276.5325067527513
18919.86899716708,,,,2017-05-31,1049,268.65628251778253,380.4492410881443,True,47,2017-05-20,110545,2017-05-20,103853,More Generous Investing,2017-05-20,,,458.854825638313,,,,,,,,,,,753.7197208443399,349.1059422270291,RetirementBrokerage,True,True,1,2017-05-01,Active,2017-05-20,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,135.65708103363693,182.8545263493044,769.8719032120329
18919.86899716708,,,,2017-05-31,1049,449.05780257932554,297.5451001007675,True,68,2017-05-20,93258,2017-05-20,108712,A Loan With A View,2017-05-20,,,429.74209007154593,,,,,,,,,,,165.09196238112938,24.674196287791187,RetirementPlan,True,True,0,2017-05-01,Active,2017-05-20,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,675.6587689922135,336.76752312949975,95.21054215656133
18919.86899716708,,,,2017-05-31,1049,567.0692218164526,528.95922255266,False,0.0,,140460,,49883,,2018-07-29,,,497.59577834985885,,,,,,,,,,,681.5313620856887,649.8267874323182,ManagedPortfolio,True,False,2,2017-05-01,Inactive,2017-05-20,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,86.70603514189933,827.3434537495225,325.47658958103244
18919.86899716708,,,,2017-05-31,1049,210.1268684616371,626.8133921779424,True,150,2017-05-20,89354,2017-05-20,120227,The Best Things in Life Are Not Fees,2017-05-20,,,54.40581187337552,,,,,,,,,,,866.2093541472258,458.0262677582133,RetirementBasic,True,True,0,2017-05-01,Active,2017-05-20,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,365.56041005036417,89.3205560510158,608.2788577383548
131490.4538414251,,,,2017-06-30,1050,914.8951143107093,4.203501863853741,False,0.0,,112428,,89904,,2018-02-27,,,460.09050309279155,,,,,,,,,,,978.0643212286174,286.2642203927974,Cash,True,False,4,2017-05-01,Inactive,2017-06-01,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,690.6777202342657,144.8508514915791,411.3122425689036
131490.4538414251,,,,2017-06-30,1050,659.8439640814195,968.5646694355806,True,136,,98508,,118514,,2018-08-21,,,987.1632755110983,,,,,,,,,,,375.59733072988234,624.5842093219651,Brokerage,True,False,5,2017-05-01,Inactive,2017-06-01,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,107.50822882404071,101.21227772090741,190.98245215041004
131490.4538414251,,,,2017-06-30,1050,821.5779123507019,511.7298739944821,True,132,2017-06-01,73019,2017-06-01,140950,The Best Things in Life Are Not Fees,2017-06-01,,,594.9837919417697,,,,,,,,,,,889.5358271375021,893.5862420512067,Savings,True,True,5,2017-05-01,Active,2017-06-01,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,227.7855340972254,369.40870310765075,227.03773698484014
131490.4538414251,,,,2017-06-30,1050,94.26188424989634,764.4198596332014,True,16,2017-06-01,51225,2017-06-01,81792,More Generous Investing,2017-06-01,,,456.84456210693986,,,,,,,,,,,398.8081009758877,522.767677012741,FinancialPlan,True,True,1,2017-05-01,Active,2017-06-01,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,932.4141292160645,409.4929952789161,533.9126967365677
131490.4538414251,,,,2017-06-30,1050,338.8337556020984,98.76292984117946,False,0.0,,66454,,62472,,2018-02-05,,,935.4814190428427,,,,,,,,,,,39.08741442032943,251.26360804741583,RetirementBrokerage,True,False,5,2017-05-01,Inactive,2017-06-01,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,812.3226056278481,210.44032085243552,794.8325142043564
131490.4538414251,,,,2017-06-30,1050,599.918471431627,554.8922608203302,False,0.0,,59012,,102775,,2018-09-22,,,286.9833922214666,,,,,,,,,,,889.1612047539013,470.70858769228545,RetirementPlan,True,False,5,2017-05-01,Inactive,2017-06-01,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.714483251497951,645.9781305840114,476.6505584105298
131490.4538414251,,,,2017-06-30,1050,395.2155772165859,315.29280537744637,False,0.0,,91769,,76471,,2018-09-29,,,37.58438415521903,,,,,,,,,,,262.3078144579957,158.3179958509419,ManagedPortfolio,True,False,1,2017-05-01,Inactive,2017-06-01,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,946.7478397363288,652.7071874302493,358.8250836349425
131490.4538414251,,,,2017-06-30,1050,904.9160693321796,421.4516081319189,True,29,2017-06-01,97930,2017-06-01,73133,More Generous Investing,2017-06-01,,,87.2715748531202,,,,,,,,,,,945.7296088280365,612.7411818495982,RetirementBasic,True,True,0,2017-05-01,Active,2017-06-01,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,337.1230418428718,223.3770631794294,419.0637947889166
2182.5207322934593,,,,2018-09-30,1051,524.2891361242787,309.54070751450706,False,0.0,,58127,,71499,,2018-09-09,,,862.1936968518867,,,,,,,,,,,41.58862748345768,5.894327832128084,Cash,True,False,2,2018-09-01,Inactive,2018-09-04,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,594.0479025693461,862.5319929242605,129.17942973759315
